,id,utm_x,utm_y,longitud,latitud
2962,5645,441410,4478949,-3.69103762995818,40.4591468105033
2963,5646,441216,4478955,-3.69332267153097,40.4591835232181
2964,5647,441421,4479117,-3.69091989180209,40.4606553190014
2965,5648,441234,4479133,-3.69312615244751,40.4607862945158
2966,5649,441434,4479274,-3.69078368176266,40.462077029204
2967,5650,441164,4479239,-3.6939701190234,40.4617430262522
2968,5651,441146,4479095,-3.69415953045344,40.4604407479619
2969,3790,441112,4478775,-3.69454146996251,40.4575531009265
2970,5652,441098,4478594,-3.69468349273291,40.4559275497722
2971,5653,441181,4479413,-3.69378002440158,40.4633069806288
2972,5654,441051,4479245,-3.69529385190896,40.4617827573866
2973,5655,441295,4479281,-3.69242763675703,40.4621258349344
2974,5656,441239,4479137,-3.69307578485875,40.460822478033
2975,5658,441016,4479012,-3.69568893208572,40.4596850767712
2976,5659,441226,4478964,-3.69320481648793,40.4592665526349
2977,5660,441220,4478637,-3.6932477335906,40.456323539502
2978,5661,441167,4478502,-3.69385699917164,40.4550974212105
2979,5662,440923,4478662,-3.69675599043942,40.4565206306742
2980,3667,440747,4478702,-3.69882938699164,40.4568698568065
2981,3668,440922,4478656,-3.69676365669592,40.4564705933934
2982,5663,441045,4478570,-3.69530665609991,40.4557010956218
2983,5664,440791,4478602,-3.69829993990891,40.4559727073476
2984,5665,440823,4478704,-3.69794172162569,40.456896175361
2985,5666,440888,4478906,-3.69718788472931,40.4587167495677
2986,5667,440839,4478773,-3.69775121743523,40.4575176058242
2987,5668,440902,4478820,-3.69702168048328,40.4579442019351
2988,5669,441393,4479272,-3.69127242762767,40.4620495951157
2989,5670,441346,4478944,-3.69178852062211,40.4590980365057
2990,5671,440959,4479121,-3.69636750474835,40.4606579385647
2991,5672,440922,4478992,-3.69679961597485,40.4594922646064
2992,5673,441064,4479006,-3.69512390926993,40.4596347260474
2993,5674,440924,4479075,-3.69677617573828,40.4602456113322
2994,3751,440872,4479071,-3.69739653408807,40.4602072665026
2995,5675,441321,4478624,-3.6920517632605,40.456214078399
2996,5676,440950,4479440,-3.69650592994525,40.46353001201
2997,5677,441052,4479253,-3.69528807735239,40.4618606266771
2998,5678,440963,4479112,-3.69632255929277,40.4605828503134
2999,5679,441133,4479154,-3.69432175519464,40.4609665761562
3000,5681,440502,4478726,-3.70172774168475,40.4570729245531
3001,7111,441200,4478971,-3.69351451667545,40.4593276167722
3002,5682,440505,4478770,-3.70169730009809,40.4574670409643
3003,5683,440381,4478721,-3.70315694619524,40.4570178023693
3004,5684,440825,4479232,-3.69795799433453,40.461656071128
3005,5685,440764,4479089,-3.69866622476422,40.4603635203755
3006,5686,440704,4479012,-3.69936486105464,40.4596630896623
3007,5687,440577,4478867,-3.70085439033746,40.4583491341398
3008,5688,440557,4478820,-3.70108224020632,40.4579248960017
3009,5689,440656,4478949,-3.69993124391713,40.4590907306169
3010,5690,441093,4479555,-3.69483448266939,40.4645773822485
3011,5691,440557,4478831,-3.70108047502694,40.4580181345539
3012,5692,440966,4479449,-3.6963197318332,40.4636183430768
3013,5693,440850,4479089,-3.69765439466949,40.4603657584152
3014,5694,440855,4479103,-3.69760052908891,40.460488709694
3015,7094,441201,4478963,-3.69350206131089,40.4592546292558
3016,5657,441077,4478957,-3.69496812657708,40.4591950911914
3017,7112,440933,4479050,-3.69667393508834,40.4600206373808
3018,3424,440412,4478498,-3.70276447576911,40.4550061992108
3019,3425,440388,4478332,-3.70302788733741,40.4535116808247
3020,3426,440378,4478246,-3.70314689234183,40.4527393164633
3021,3427,440363,4478127,-3.70331064966179,40.4516648312791
3022,5695,440338,4477930,-3.70357890054551,40.4498886321294
3023,3583,440328,4477837,-3.70369708498895,40.4490526227177
3024,3584,440317,4477753,-3.70381167990643,40.4482936894579
3025,5696,440359,4477438,-3.70328634962881,40.4454596021786
3026,5697,440314,4477671,-3.70384339040341,40.4475555807977
3027,5698,440327,4477778,-3.70370030621063,40.4485145246839
3028,5699,440354,4477996,-3.7034032621614,40.4504809903839
3029,5700,440371,4478144,-3.70321204748535,40.4518163705813
3030,5701,440387,4478267,-3.70303395434252,40.4529250687218
3031,5702,440431,4478540,-3.70254169198699,40.4553861075783
3032,5703,440473,4478660,-3.70206489545758,40.4564782565711
3033,5705,440333,4478493,-3.70369294415042,40.4549563046591
3034,5706,440313,4478265,-3.70391506324821,40.4529013635205
3035,5707,440265,4477949,-3.70444201284005,40.4500581390343
3036,5708,440423,4477991,-3.70259293742232,40.4504462503837
3037,5709,440404,4477758,-3.70279534138364,40.4483435924194
3038,5710,440149,4477594,-3.70578275009764,40.4468497285151
3039,5711,440621,4477564,-3.70021131691216,40.4466086934073
3040,5712,440818,4477547,-3.69789060919494,40.4464715670601
3041,5713,440899,4477543,-3.69693030269847,40.4464373436226
3042,5714,441037,4477535,-3.69530204180022,40.4463805609677
3043,5715,441140,4477544,-3.69409303289614,40.4464647912339
3044,5716,440969,4477551,-3.6961127745057,40.446521419655
3045,5717,440862,4477559,-3.69736523083843,40.4465871373924
3046,5718,440585,4477585,-3.70063963245854,40.4468000344021
3047,5719,441022,4477675,-3.69548979422288,40.4476430582483
3048,5720,440925,4478062,-3.69667486301396,40.4511165710342
3049,5721,441021,4477573,-3.69550090445625,40.4467242580711
3050,5722,441048,4477899,-3.69521239558676,40.4496585265972
3051,5723,441062,4478070,-3.69505999166981,40.4511987494437
3052,5724,441049,4477989,-3.69520662828811,40.4504684969859
3053,5725,441038,4477837,-3.69532242150442,40.4490974881132
3054,5726,440933,4478034,-3.69657938837413,40.4508680867925
3055,5727,440921,4477861,-3.69670240701419,40.4493096472644
3056,5728,440876,4477453,-3.69719736900246,40.4456290746412
3057,5729,440886,4477612,-3.69709836298026,40.4470607976361
3058,5730,440899,4477752,-3.69695218710424,40.4483271442818
3059,5731,440916,4477940,-3.69676465709126,40.4500238275889
3060,5732,441002,4477710,-3.69573405487827,40.4479570608029
3061,5733,440811,4477862,-3.69800596172232,40.4493065790034
3062,5734,441034,4478032,-3.69538809680734,40.4508523311389
3063,5735,440776,4477812,-3.69840743732064,40.4488527888879
3064,5736,440851,4477722,-3.69751404968775,40.4480512202659
3065,5737,440896,4478040,-3.6970142110088,40.4509225831229
3066,5738,440803,4477557,-3.69807143481288,40.4465598872622
3067,5739,441036,4477530,-3.69531739902643,40.4463316347522
3068,5740,441139,4477537,-3.69410219491362,40.4464015539447
3069,5741,440819,4477554,-3.69788145778375,40.4465309112503
3070,7115,440383,4478295,-3.70309253891441,40.4531833281779
3071,3454,440506,4478319,-3.70164007132368,40.453403205933
3072,3455,440335,4477843,-3.70361499791311,40.4491079136195
3073,3456,440308,4478152,-3.70396474104778,40.4518848281296
3074,5742,440763,4477654,-3.6985521672738,40.447427785508
3075,7018,440074,4476987,-3.70660812543735,40.4413765780411
3076,7069,439937,4476790,-3.70820192880331,40.4395928868582
3077,7021,439886,4476897,-3.70881961463933,40.4405473891156
3078,3511,439709,4476812,-3.71089383291054,40.4397729227919
3079,7020,439713,4476807,-3.71084697394956,40.4397268006872
3080,7140,440836,4477549,-3.69767113191968,40.4464901029253
3081,6388,447770,4476972,-3.6158686785505,40.4417596242384
3082,6389,447834,4476819,-3.61510057525574,40.4403797282331
3083,6390,447996,4476432,-3.6131615856238,40.4369089438094
3084,6391,448053,4476282,-3.61247331051024,40.4355615341857
3085,6392,448093,4476049,-3.61197901759702,40.4334603370464
3086,6393,448148,4475727,-3.61130561284534,40.4305693010754
3087,6394,448124,4474954,-3.61152435560459,40.4235979050994
3088,6395,448132,4474804,-3.61142330466231,40.4222467028161
3089,6396,448159,4474585,-3.61108422242134,40.4202768128052
3090,6397,448145,4474777,-3.61127005349505,40.4220088792209
3091,6398,448164,4475442,-3.61109391707949,40.4280030958989
3092,6399,448132,4475856,-3.61150914432152,40.4317251351595
3093,6400,448112,4475981,-3.61175050062839,40.4328563390275
3094,6401,448070,4476222,-3.61226681006832,40.4350170343787
3095,6402,447911,4476653,-3.6141808888353,40.4388906080781
3096,6502,448645,4477444,-3.6055920011585,40.4460660895064
3097,11016,448103,4474842,-3.61176578422071,40.4225883686148
3098,6403,448102,4476316,-3.61190286586543,40.4358685461248
3099,6404,448229,4476202,-3.61039252076469,40.4348495134471
3100,6405,447977,4476133,-3.61335312604052,40.4342103703405
3101,6406,448189,4475974,-3.61084214178243,40.4327900369509
3102,6407,448117,4475463,-3.61164718428018,40.4281837893563
3103,6408,448215,4474898,-3.61045024419101,40.4231026700279
3104,6409,448203,4474719,-3.61057996761845,40.4214841948561
3105,6410,448073,4474654,-3.61210571011841,40.4208952510821
3106,6411,447227,4474428,-3.62205285926661,40.4188053011171
3107,10728,448430,4474826,-3.60790507175137,40.4224631284051
3108,3431,448042,4474683,-3.6124736583785,40.4211524437555
3109,3529,447991,4474617,-3.61306833571022,40.4205576006152
3110,6413,448006,4474749,-3.61290234274402,40.4217495308717
3111,6414,448432,4474822,-3.60789138952678,40.4224350863994
3112,6415,448279,4474789,-3.60969174444521,40.4221257207298
3113,9865,448293,4474934,-3.60953545476009,40.4234355284726
3114,3661,448137,4474818,-3.61136554659213,40.4223762809962
3115,11015,448100,4474849,-3.61180576023969,40.4226540836251
3116,10730,447227,4474436,-3.62205995969877,40.4188788946935
3117,10727,447983,4474612,-3.61316748060142,40.4205126726482
3118,10620,448621,4477428,-3.60586638906808,40.4459200663028
3119,10624,448648,4477527,-3.60555878815039,40.4468165871454
3120,10623,448707,4477413,-3.60485755150528,40.4457890587812
3121,10622,448688,4477444,-3.60507719890854,40.446066422562
3122,10621,448653,4477453,-3.6054921502804,40.4461475964011
3123,11017,447796,4474702,-3.61537210037779,40.421314174964
3124,11018,447800,4474695,-3.61532727225859,40.4212469410658
3125,6416,447895,4476728,-3.61437470316386,40.4395645160137
3126,6417,447856,4476706,-3.61482742577264,40.4393639448382
3127,6418,448067,4476102,-3.61229314427135,40.4339415983432
3128,6419,448143,4474712,-3.61128395024207,40.4214225631373
3129,6495,446907,4474202,-3.62580807869185,40.4167508856612
3130,6420,446610,4473617,-3.6292593551685,40.4114610458341
3131,6421,446497,4473346,-3.6305716273521,40.4090126348102
3132,6422,446239,4472896,-3.63357861278281,40.4049446844163
3133,6423,446058,4472547,-3.63567983153428,40.401787838519
3134,6424,445910,4472261,-3.63739372615314,40.3992024879226
3135,6425,445694,4471827,-3.63990211357664,40.3952740078248
3136,6426,445612,4471614,-3.64085507601997,40.3933492715047
3137,6427,445489,4471404,-3.6422824814322,40.3914508648633
3138,6428,445395,4471203,-3.64337097148747,40.389637237634
3139,3804,445619,4471582,-3.64077133835129,40.3930658866726
3140,3805,445683,4471732,-3.64002902511582,40.3944216447189
3141,6429,445975,4472366,-3.63664217710532,40.4001473033689
3142,6430,446120,4472643,-3.63495187717583,40.4026579110058
3143,6431,446373,4473075,-3.63201382268294,40.4065630105189
3144,6432,446531,4473398,-3.63017951736843,40.4094787950696
3145,6497,446673,4473730,-3.62852992982419,40.4124828830939
3146,6496,446811,4474091,-3.62693104185572,40.4157421737835
3147,6434,445528,4473518,-3.6420111559672,40.4104974734843
3148,6435,445743,4473387,-3.63945533760335,40.4093349354455
3149,3812,446286,4473217,-3.63305062223628,40.4078359433278
3150,6436,446578,4473165,-3.62960622308654,40.4073835268988
3151,6437,446241,4473251,-3.63357670774744,40.4081394188118
3152,6438,445744,4473394,-3.63945487996038,40.4093953056578
3153,6499,446540,4473151,-3.63004671616642,40.4072573473174
3154,6498,446809,4474062,-3.62695009251356,40.4154799034375
3155,3810,446745,4474173,-3.62771881390475,40.4164782779809
3156,3811,446609,4473957,-3.62930264163494,40.4145218496853
3157,6440,446049,4472767,-3.63579887879175,40.4037706497423
3158,6441,446268,4472770,-3.63321941028176,40.4038102538892
3159,6442,445910,4472507,-3.6374160971473,40.4014158297447
3160,6443,446098,4472424,-3.63519395427248,40.4006825196679
3161,6444,445478,4471802,-3.64245333097687,40.395040716098
3162,6445,445806,4471858,-3.6385919081529,40.395564558952
3163,6446,445402,4471791,-3.64333703597523,40.3949360665652
3164,6447,445531,4471712,-3.64181829490361,40.3942256362562
3165,6448,445781,4471620,-3.63886089104753,40.3934141301019
3166,6449,445592,4471690,-3.64109761136745,40.3940380321382
3167,6450,445631,4471923,-3.64065874572115,40.3961367293386
3168,6451,445580,4471400,-3.64120596234587,40.3914181985303
3169,6452,445484,4473376,-3.64250953348295,40.4092150976013
3170,10352,445803,4472054,-3.63863787454476,40.397324866071
3171,10350,445623,4472016,-3.64075859838483,40.3969700512743
3172,10349,445505,4471922,-3.64213480692345,40.3961212304366
3173,10353,445632,4471839,-3.64063980351617,40.3953766100158
3174,10351,445671,4471918,-3.64018255033525,40.3960908873265
3175,10354,445393,4471728,-3.64344855481648,40.3943679488857
3176,10355,445554,4471515,-3.64152234770461,40.3924571795761
3177,6458,446484,4473548,-3.63074627836653,40.4108275933371
3178,10928,446673,4473471,-3.62850818405442,40.410145808244
3179,3833,446892,4473071,-3.62589038799545,40.4065617716746
3180,6459,446770,4473183,-3.62733803422845,40.4075619660922
3181,6460,446734,4472987,-3.62774443761534,40.4057909656551
3182,10357,445476,4471340,-3.64242846485656,40.3908781795662
3183,10356,445549,4471464,-3.64158378348301,40.3919946754846
3184,6461,446358,4473074,-3.63218806152111,40.4065553139557
3185,6462,445776,4471982,-3.63894807665911,40.3966782791878
3186,10671,446136,4473344,-3.63482969151331,40.4089732382552
3187,10672,446116,4473160,-3.63504842048979,40.4073153699922
3188,10669,445529,4473404,-3.64198843803168,40.4094744393287
3189,10670,445667,4473320,-3.64035450540913,40.4087272896804
3190,10673,445928,4473336,-3.63727216693094,40.4088836246335
3191,10674,446017,4473288,-3.63621777196226,40.4084589039223
3192,10675,445897,4473328,-3.63763501913878,40.4088118446851
3193,10677,445819,4473468,-3.63856996324984,40.4100650964385
3194,10676,445864,4473245,-3.63802372120329,40.4080647843457
3195,6464,446577,4473528,-3.62964866150087,40.4106574567741
3196,6467,444930,4473714,-3.64906572774487,40.4122228539458
3197,3557,448465,4476169,-3.60760817576777,40.4345699194119
3198,6468,448717,4476151,-3.60463709800027,40.4344235364376
3199,6469,448594,4476069,-3.60607835801419,40.4336767937885
3200,6470,448753,4475124,-3.60412769533607,40.4251744389454
3201,6471,448763,4475011,-3.60400319400011,40.4241578859101
3202,6472,448748,4474979,-3.60417943978802,40.4238611863398
3203,6473,448653,4474923,-3.60528565955419,40.4233556194301
3204,6474,448839,4475016,-3.60310884056182,40.4241997993584
3205,6475,448726,4475076,-3.60444539736857,40.42473315992
3206,6476,448441,4474998,-3.60779828001276,40.4240130290093
3207,6477,448578,4475066,-3.60618568505279,40.4246402583023
3208,6478,448595,4475117,-3.60598737683607,40.4250986009131
3209,6479,448575,4475264,-3.60623687149986,40.4264246912249
3210,6480,448516,4475105,-3.6069217528458,40.4249862395446
3211,6481,448579,4475040,-3.60616987011853,40.4244023767384
3212,6482,448368,4476212,-3.60875856827136,40.4349459252972
3213,3760,448483,4476301,-3.60740004290456,40.4357594512293
3214,6500,448642,4476340,-3.60553690342096,40.4361208419478
3215,6501,448527,4476364,-3.60688651454884,40.4363238949026
3216,10238,448912,4476049,-3.60232489589823,40.4335175455242
3217,10241,449149,4475910,-3.5995266535161,40.4322744859577
3218,10240,449169,4476035,-3.59930035287108,40.4334012450684
3219,10239,449032,4476106,-3.60091350120572,40.4340339862124
3220,10243,448758,4476455,-3.60417547058798,40.4371610047105
3221,10244,448855,4476630,-3.60304316647451,40.4387406041362
3222,10245,448844,4476604,-3.60317529117642,40.4385050625372
3223,10246,448929,4476528,-3.60216039298548,40.4378287562605
3224,10260,449108,4475941,-3.6000068679006,40.4325535440645
3225,10781,448442,4474995,-3.60777968239344,40.423989242759
3226,10625,448929,4475811,-3.60210411722022,40.431374277393
3227,10627,448946,4475714,-3.60190144746725,40.4304942965568
3228,10632,448971,4475565,-3.60159577404966,40.4291571798972
3229,10635,448996,4475420,-3.60129217002454,40.4278521313121
3230,10636,448998,4475443,-3.60126787334489,40.4280585868996
3231,10631,448969,4475609,-3.60161786946145,40.4295503981741
3232,10628,448957,4475683,-3.60176398088465,40.4302190166885
3233,10626,448880,4475727,-3.60267408236592,40.430612824828
3234,10629,448878,4475646,-3.60269141545972,40.4298809263356
3235,10630,449019,4475672,-3.60103593069997,40.4301216255209
3236,10633,448921,4475495,-3.60217966175433,40.4285244395686
3237,10634,449058,4475520,-3.60056269060837,40.4287586224322
3238,10729,448655,4474920,-3.60527025057413,40.4233302636754
3239,10960,448750,4475124,-3.60416505970184,40.4251686369256
3240,10959,448758,4475010,-3.60406064222756,40.4241445366966
3241,10958,448750,4474976,-3.60414477982235,40.4238411830936
3242,10242,449072,4475957,-3.60042987660275,40.432699071704
3243,10400,449557,4472758,-3.5944666156173,40.4039015989116
3244,6214,449375,4472783,-3.59660403091411,40.4041166787313
3245,6215,449599,4472620,-3.59395388701499,40.4026644432642
